15008.8684494	189.263275146
15131.4578168	208.095214844
15254.0471843	202.644134521
15376.6365517	179.538543701
15499.2259192	195.449935913
15621.8152866	171.94631958
15744.4046541	148.00050354
15866.9940215	128.058853149
15989.583389	137.752319336
16112.1727564	129.678787231
16234.7621238	125.60181427
16357.3514913	134.147064209
16479.9408587	131.118225098
16602.5302262	132.690795898
16725.1195936	139.161834717
16847.7089611	145.692611694
16970.2983285	155.189437866
17092.8876959	163.841598511
17215.4770634	167.517486572
17338.0664308	171.76133728
17460.6557983	174.5909729
17583.2451657	173.60017395
17705.8345332	176.188980103
17828.4239006	184.710357666
17951.013268	195.771682739
18073.6026355	195.5625
18196.1920029	212.847488403
18318.7813704	231.637130737
18441.3707378	237.630126953
18563.9601053	248.923629761
18686.5494727	254.14352417
18809.1388402	252.994781494
18931.7282076	253.925476074
19054.317575	247.442810059
19176.9069425	241.522537231
19299.4963099	240.565597534
19422.0856774	239.462600708
19544.6750448	241.914077759
19667.2644123	249.255554199
19789.8537797	255.665908813
19912.4431471	265.869476318
20035.0325146	276.402618408
20157.621882	283.364349365
20280.2112495	291.746673584
20402.8006169	297.868774414
20525.3899844	300.680847168
20647.9793518	308.504089355
20770.5687193	317.516601562
20893.1580867	328.496612549
21015.7474541	335.906219482
21138.3368216	349.550109863
21265.0329353	367.179168701
21391.729049	391.444335938
21518.4251627	412.424926758
21645.1212764	451.170379639
21771.8173901	494.38104248
21898.5135038	533.366943359
22025.2096176	556.410583496
22151.9057313	588.671142578
22278.601845	621.880737305
22405.2979587	652.809265137
22531.9940724	684.589294434
22658.6901861	731.741699219
22785.3862998	769.791564941
22912.0824135	794.491882324
23038.7785272	816.486938477
23165.474641	884.299255371
23292.1707547	936.147583008
23418.8668684	1031.84924316
23545.5629821	1142.10217285
23672.2590958	1239.9083252
23798.9552095	1336.17797852
23925.6513232	1370.66369629
24052.3474369	1362.19848633
24179.0435506	1344.86376953
24305.7396644	1423.11437988
24432.4357781	1417.09204102
24559.1318918	1409.95092773
24685.8280055	1402.99853516
24812.5241192	1383.69335938
24939.2202329	1429.93933105
25065.9163466	1379.91943359
25192.6124603	1346.45825195
25319.308574	1339.45935059
25446.0046878	1380.58544922
25572.7008015	1391.41137695
25699.3969152	1395.71496582
25826.0930289	1398.20727539
25952.7891426	1408.12207031
26079.4852563	1419.82617188
26206.18137	1433.02355957
26332.8774837	1440.22375488
26459.5735974	1441.86889648
26586.2697112	1461.16845703
26712.9658249	1485.78942871
26839.6619386	1556.69775391
26966.3580523	1616.32580566
27093.054166	1653.45275879
27219.7502797	1673.00292969
27346.4463934	1697.54003906
27473.1425071	1722.44384766
27599.8386208	1744.33691406
27726.5347346	1766.73950195
27853.2308483	1767.92919922
27979.926962	1785.02514648
28106.6230757	1805.27648926
28233.3191894	1828.15515137
28360.0153031	1840.45361328
28486.7114168	1854.39599609
28613.4075305	1859.55358887
28740.1036442	1858.99243164
28866.799758	1857.11352539
28993.4958717	1859.3145752
29120.1919854	1858.77783203
29246.8880991	1859.61682129
29373.5842128	1862.84545898
29500.2803265	1870.98217773
29626.9764402	1877.58190918
29753.6725539	1886.57373047
29880.3686676	1896.86901855
30007.0647814	1906.56616211
30133.7608951	1913.8581543
30260.4570088	1918.9420166
30387.1531225	1921.47167969
30513.8492362	1921.96313477
30640.5453499	1922.42858887
30767.2414636	1921.51330566
30893.9375773	1922.0279541
31020.633691	1926.04675293
31147.3298048	1933.71044922
31274.0259185	1939.63439941
31400.7220322	1948.4675293
31527.4181459	1957.2121582
31654.1142596	1965.49523926
31780.8103733	1971.5970459
31907.506487	1977.12695312
32034.2026007	1980.82861328
32160.8987144	1984.21984863
32287.5948282	1988.82653809
32414.2909419	1994.35131836
32540.9870556	2001.14489746
32667.6831693	2009.78625488
32794.379283	2020.10742188
32921.0753967	2023.66967773
33047.7715104	2031.48962402
33174.4676241	2033.8840332
33301.1637378	2031.04211426
33427.8598516	2027.14892578
33554.5559653	2020.7253418
33681.252079	2019.85717773
33807.9481927	2020.64880371
33934.6443064	2019.90368652
34061.3404201	2011.81286621
34188.0365338	2006.46350098
34314.7326475	2000.72229004
34441.4287612	1997.2277832
34568.124875	1997.87023926
34694.8209887	2001.15661621
34821.5171024	2008.68664551
34948.2132161	2014.0234375
35074.9093298	2009.97241211
35201.6054435	2005.32861328
35328.3015572	1987.36254883
35454.9976709	1967.46240234
35581.6937846	1949.76000977
35708.3898983	1936.625
35835.0860121	1935.05993652
35961.7821258	1926.96826172
36088.4782395	1921.54589844
36215.1743532	1918.16625977
36341.8704669	1917.86889648
36468.5665806	1915.58776855
36595.2626943	1913.88964844
36721.958808	1912.27587891
36848.6549217	1910.6809082
36975.3510355	1909.47265625
37102.0471492	1908.02770996
37228.7432629	1906.44482422
37355.4393766	1904.17871094
37482.1354903	1903.0793457
37608.831604	1897.73364258
37735.5277177	1888.62414551
37862.2238314	1878.73706055
37988.9199451	1871.56677246
38115.6160589	1867.7779541
38242.3121726	1863.45898438
38369.0082863	1860.9140625
38495.7044	1859.33410645
38622.4005137	1857.8314209
38749.0966274	1856.58520508
38875.7927411	1854.4050293
39002.4888548	1850.4074707
39129.1849685	1844.99169922
39255.8810823	1841.89172363
39382.577196	1838.0526123
39509.2733097	1835.56835938
39635.9694234	1833.23217773
39762.6655371	1830.94628906
39874.0956286	1828.47399902
39985.5257202	1826.16833496
40096.9558117	1824.20178223
40208.3859033	1822.45922852
40319.8159948	1821.63183594
40431.2460864	1820.41467285
40542.6761779	1819.3984375
40654.1062695	1817.82043457
40765.536361	1815.91540527
40876.9664526	1813.74902344
40988.3965441	1810.93139648
41099.8266357	1808.49108887
41211.2567272	1805.44311523
41322.6868188	1803.34692383
41434.1169103	1801.06555176
41545.5470019	1799.96496582
41656.9770934	1798.83837891
41768.407185	1798.4621582
41879.8372765	1797.58813477
41991.2673681	1797.52539062
42102.6974596	1796.62268066
42214.1275512	1796.66772461
42325.5576427	1795.12744141
42436.9877343	1794.49450684
42548.4178258	1791.66674805
42659.8479173	1790.00231934
42771.2780089	1786.4041748
42882.7081004	1781.83361816
42994.138192	1778.8215332
43105.5682835	1776.74768066
43216.9983751	1774.34899902
43328.4284666	1772.12365723
43439.8585582	1769.31469727
43551.2886497	1766.67333984
43662.7187413	1762.62243652
43774.1488328	1758.39013672
43885.5789244	1751.62915039
43997.0090159	1744.67956543
44108.4391075	1737.15161133
44219.869199	1730.25646973
44331.2992906	1725.55480957
44442.7293821	1720.53295898
44554.1594737	1716.01550293
44665.5895652	1708.92419434
44777.0196568	1699.10864258
44888.4497483	1690.62780762
44999.8798399	1676.7277832
45111.3099314	1664.56396484
45222.740023	1645.96594238
45334.1701145	1627.84204102
45445.600206	1607.08935547
45557.0302976	1591.06518555
45668.4603891	1580.34985352
45779.8904807	1573.35632324
45891.3205722	1567.90087891
46002.7506638	1565.16113281
46114.1807553	1562.37573242
46225.6108469	1565.63122559
46337.0409384	1568.23999023
46448.47103	1575.89147949
46559.9011215	1580.64575195
46671.3312131	1589.84716797
46782.7613046	1591.86682129
46894.1913962	1594.81713867
47005.6214877	1595.74035645
47117.0515793	1598.12780762
47228.4816708	1599.36560059
47339.9117624	1601.6373291
47451.3418539	1602.22998047
47562.7719455	1604.3293457
47674.202037	1602.13293457
47785.6321286	1600.72851562
47897.0622201	1595.00476074
48008.4923117	1590.30822754
48119.9224032	1582.74829102
48231.3524947	1576.49414062
48342.7825863	1569.05639648
48454.2126778	1563.26062012
48565.6427694	1558.05895996
48677.0728609	1553.63427734
48788.5029525	1550.26464844
48899.933044	1546.59533691
49011.3631356	1544.7911377
49122.7932271	1542.5255127
49234.2233187	1541.88208008
49345.6534102	1540.12280273
49457.0835018	1539.55615234
49568.5135933	1536.6875
49679.9436849	1535.04956055
49791.3737764	1530.63012695
49902.803868	1528.60620117
50014.2339595	1524.82275391
50125.6640511	1523.05578613
50237.0941426	1520.22253418
50348.5242342	1518.78112793
50459.9543257	1516.82946777
50571.3844173	1515.88220215
50682.8145088	1514.13916016
50794.2446003	1513.21838379
50905.6746919	1511.11193848
51017.1047834	1509.99401855
51128.534875	1507.51989746
51239.9649665	1506.26489258
51351.3950581	1503.58776855
51462.8251496	1502.18188477
51574.2552412	1498.48034668
51685.6853327	1495.73388672
51797.1154243	1489.29260254
51908.5455158	1485.53137207
52019.9756074	1478.81274414
52131.4056989	1476.05285645
52242.8357905	1473.76794434
52354.265882	1467.19128418
52465.6959736	1464.27893066
52577.1260651	1455.95166016
52688.5561567	1451.25402832
52799.9862482	1440.1105957
52911.4163398	1433.87988281
53022.8464313	1421.81835938
53134.2765229	1416.359375
53245.7066144	1406.20898438
53357.136706	1402.1418457
53468.5667975	1395.9720459
53579.996889	1393.6920166
53691.4269806	1391.09240723
53802.8570721	1390.2487793
53914.2871637	1387.59521484
54025.7172552	1388.06115723
54137.1473468	1389.2734375
54248.5774383	1397.75134277
54360.0075299	1400.40197754
54471.4376214	1402.40930176
54582.867713	1394.1529541
54694.2978045	1392.86218262
54805.7278961	1383.91174316
54917.1579876	1380.74780273
55028.5880792	1369.06103516
55140.0181707	1363.57116699
55251.4482623	1346.87524414
55362.8783538	1336.05688477
55474.3084454	1316.1385498
55585.7385369	1308.08398438
55697.1686285	1297.70861816
55808.59872	1296.39355469
55920.0288116	1296.0135498
56031.4589031	1296.29345703
56142.8889947	1296.02026367
56254.3190862	1296.02026367
56365.7491777	1296.20092773
56477.1792693	1297.04711914
56588.6093608	1300.65454102
56700.0394524	1304.47692871
56811.4695439	1305.99951172
56922.8996355	1303.74157715
57034.329727	1292.015625
57145.7598186	1286.00524902
57257.1899101	1278.8963623
57368.6200017	1275.70861816
57480.0500932	1266.29003906
57591.4801848	1257.95751953
57702.9102763	1239.47546387
57814.3403679	1223.85546875
57925.7704594	1196.8269043
58037.200551	1177.98095703
58148.6306425	1150.81079102
58260.0607341	1135.79138184
58371.4908256	1113.46557617
58482.9209172	1104.38659668
58594.3510087	1091.80200195
58705.7811003	1088.9498291
58817.2111918	1087.47729492
58928.6412833	1085.0324707
59040.0713749	1085.13952637
59151.5014664	1082.69909668
59262.931558	1083.23303223
59374.3616495	1079.76550293
59485.7917411	1079.56311035
59597.2218326	1075.27819824
59708.6519242	1075.2076416
59820.0820157	1068.69262695
59931.5121073	1067.17370605
60042.9421988	1061.28808594
60154.3722904	1058.16906738
60265.8023819	1050.51843262
60377.2324735	1048.52172852
60488.662565	1044.36450195
60600.0926566	1041.74157715
60711.5227481	1037.74023438
60822.9528397	1036.6809082
60934.3829312	1033.52124023
61045.8130228	1032.72363281
61157.2431143	1029.28466797
61268.6732059	1028.26696777
61380.1032974	1024.28442383
61491.533389	1022.21337891
61602.9634805	1019.78808594
61714.393572	1018.98535156
61825.8236636	1019.02410889
61937.2537551	1019.6026001
62048.6838467	1015.14202881
62160.1139382	1012.22283936
62261.1563127	1010.18267822
62362.1986871	1009.84472656
62463.2410616	1008.52355957
62564.283436	1006.97949219
62665.3258104	1006.94915771
62766.3681849	1007.55419922
62867.4105593	1007.62213135
62968.4529337	1007.51257324
63069.4953082	1007.66723633
63170.5376826	1009.33013916
63271.580057	1011.42858887
63372.6224315	1012.96862793
63473.6648059	1012.95397949
63574.7071804	1012.93927002
63675.7495548	1013.22033691
63776.7919292	1011.9887085
63877.8343037	1009.875
63978.8766781	1008.89019775
64079.9190525	1009.48999023
64180.961427	1009.19433594
64282.0038014	1008.12908936
64383.0461759	1007.16943359
64484.0885503	1005.10394287
64585.1309247	1002.5836792
64686.1732992	1000.53338623
64787.2156736	1001.12237549
64888.258048	1003.26452637
64989.3004225	1004.25939941
65090.3427969	1003.08679199
65191.3851714	998.690368652
65292.4275458	995.146972656
65393.4699202	993.79901123
65494.5122947	992.3359375
65595.5546691	989.889892578
65696.5970435	988.485290527
65797.639418	988.773681641
65898.6817924	985.354248047
65999.7241668	979.754943848
66100.7665413	972.425964355
66201.8089157	968.582214355
66302.8512902	963.351135254
66403.8936646	963.278625488
66504.936039	959.667480469
66605.9784135	958.086669922
66707.0207879	956.825866699
66808.0631623	954.902099609
66909.1055368	952.439086914
67010.1479112	949.449279785
67111.1902857	946.357543945
67212.2326601	943.55090332
67313.2750345	941.542419434
67414.317409	940.394958496
67515.3597834	939.509338379
67616.4021578	938.193725586
67717.4445323	935.785949707
67818.4869067	933.213867188
67919.5292812	930.37121582
68020.5716556	927.979187012
68121.61403	925.463562012
68222.6564045	922.498840332
68323.6987789	919.636535645
68424.7411533	916.958374023
68525.7835278	914.900512695
68626.8259022	912.814819336
68727.8682766	910.084411621
68828.9106511	907.862426758
68929.9530255	906.208862305
69030.9954	906.809326172
69132.0377744	904.910949707
69233.0801488	902.329040527
69334.1225233	899.35546875
69435.1648977	896.623352051
69536.2072721	892.953369141
69637.2496466	888.935180664
69738.292021	882.587036133
69839.3343955	881.045715332
69940.3767699	881.373657227
70041.4191443	880.397338867
70142.4615188	877.700439453
70243.5038932	874.064086914
70344.5462676	871.708190918
70445.5886421	872.861938477
70546.6310165	873.893005371
70647.673391	872.42401123
70748.7157654	870.349853516
70849.7581398	870.152648926
70950.8005143	870.84564209
71051.8428887	868.677185059
71152.8852631	867.267272949
71253.9276376	866.190490723
71354.970012	865.690246582
71456.0123865	866.213012695
71557.0547609	865.508605957
71658.0971353	863.188354492
71759.1395098	861.685241699
71860.1818842	860.22277832
71961.2242586	858.022888184
72062.2666331	855.238830566
72163.3090075	852.723876953
72264.3513819	850.505187988
72365.3937564	848.03503418
72466.4361308	845.014953613
72567.4785053	842.45501709
72668.5208797	840.181762695
72769.5632541	837.778625488
72870.6056286	834.756408691
72971.648003	831.236328125
73072.6903774	829.545166016
73173.7327519	828.124206543
73274.7751263	826.409729004
73375.8175008	823.032043457
73476.8598752	817.930053711
73577.9022496	811.422241211
73678.9446241	805.702941895
73779.9869985	802.232421875
73881.0293729	800.381408691
73982.0717474	798.323791504
74083.1141218	795.503967285
74184.1564963	791.88104248
74285.1988707	787.80279541
74386.2412451	786.398010254
74487.2836196	782.417297363
74588.325994	780.028442383
74689.3683684	774.950134277
74790.4107429	770.583557129
74891.4531173	766.600097656
74992.4954917	767.06427002
75093.5378662	763.238708496
75194.5802406	758.9921875
75295.6226151	756.524414062
75396.6649895	754.889526367
75497.7073639	752.084777832
75598.7497384	748.93182373
75699.7921128	747.812316895
75800.8344872	747.461914062
75901.8768617	745.913269043
76002.9192361	744.684448242
76113.0734679	741.674865723
76223.2276996	738.511962891
76333.3819313	736.178527832
76443.536163	735.709899902
76553.6903948	735.839355469
76663.8446265	734.332092285
76773.9988582	735.892822266
76884.15309	733.249023438
76994.3073217	734.718688965
77104.4615534	734.470336914
77214.6157852	732.91027832
77324.7700169	732.032592773
77434.9242486	730.594299316
77545.0784804	729.219909668
77655.2327121	728.834289551
77765.3869438	726.460754395
77875.5411755	725.939819336
77985.6954073	724.748352051
78095.849639	723.664978027
78206.0038707	722.415710449
78316.1581025	720.829162598
78426.3123342	719.565795898
78536.4665659	718.192260742
78646.6207977	716.608764648
78756.7750294	715.241333008
78866.9292611	713.35949707
78977.0834929	711.364379883
79087.2377246	710.237548828
79197.3919563	708.295715332
79307.546188	707.609741211
79417.7004198	705.866699219
79527.8546515	705.731140137
79638.0088832	704.293579102
79748.163115	704.531860352
79858.3173467	703.197509766
79968.4715784	702.622314453
80078.6258102	700.582092285
80188.7800419	699.110473633
80298.9342736	696.612609863
80409.0885054	693.869995117
80519.2427371	692.436645508
80629.3969688	689.202209473
80739.5512005	687.553771973
80849.7054323	684.24206543
80959.859664	683.274475098
81070.0138957	681.194519043
81180.1681275	680.869567871
81290.3223592	679.31628418
81400.4765909	678.663391113
81510.6308227	676.987182617
81620.7850544	675.23046875
81730.9392861	674.884887695
81841.0935179	673.625427246
81951.2477496	674.30847168
82061.4019813	673.203857422
82171.556213	673.924560547
82281.7104448	672.240356445
82391.8646765	671.710632324
82502.0189082	669.314697266
82612.17314	667.438659668
82722.3273717	665.00201416
82832.4816034	662.849182129
82942.6358352	661.183410645
83052.7900669	660.155944824
83162.9442986	659.180358887
83273.0985304	658.522399902
83383.2527621	657.239562988
83493.4069938	656.408630371
83603.5612255	654.470336914
83713.7154573	653.170043945
83823.869689	650.290283203
83934.0239207	648.420715332
84044.1781525	645.10333252
84154.3323842	643.104370117
84264.4866159	640.495910645
84374.6408477	639.185180664
84484.7950794	638.237121582
84594.9493111	636.492248535
84705.1035429	635.947875977
84815.2577746	633.829833984
84925.4120063	633.385192871
85035.566238	630.653564453
85145.7204698	629.959594727
85255.8747015	626.727050781
85366.0289332	625.694885254
85476.183165	622.477966309
85586.3373967	621.604492188
85696.4916284	620.798461914
85806.6458602	617.9921875
85916.8000919	616.675354004
86026.9543236	612.659423828
86137.1085554	610.559814453
86247.2627871	605.985534668
86357.4170188	603.934753418
86467.5712506	600.396972656
86577.7254823	599.174072266
86687.879714	596.664245605
86798.0339457	595.621398926
86908.1881775	593.062011719
87018.3424092	592.104125977
87128.4966409	591.17755127
87238.6508727	588.280883789
87348.8051044	587.30670166
87458.9593361	584.59753418
87569.1135679	583.818847656
87679.2677996	581.719543457
87789.4220313	581.268798828
87899.5762631	579.862792969
88009.7304948	579.848876953
88119.8847265	578.944885254
88230.0389582	578.817687988
88340.19319	577.3125
88450.3474217	576.65234375
88560.5016534	575.808288574
88670.6558852	573.783935547
88780.8101169	572.724914551
88890.9643486	570.523742676
89001.1185804	569.33001709
89111.2728121	567.069946289
89221.4270438	565.964599609
89331.5812756	563.897583008
89441.7355073	563.166687012
89551.889739	561.558166504
89662.0439707	561.30456543
89772.1982025	560.211914062
89882.3524342	560.069030762
89992.5066659	559.480041504
90102.6608977	556.852172852
90212.8151294	554.83984375
90322.9693611	550.748718262
90433.1235929	548.529541016
90543.2778246	544.705383301
90653.4320563	543.078918457
90763.5862881	539.996398926
90873.7405198	538.697570801
90983.8947515	535.009521484
91094.0489832	533.210388184
91204.203215	531.264343262
91314.3574467	527.491088867
91424.5116784	525.869934082
91534.6659102	522.981994629
91644.8201419	521.562866211
91754.9743736	518.552001953
91865.1286054	516.522460938
91975.2828371	512.81048584
92085.4370688	510.642333984
92195.5913006	507.322601318
92303.0645834	505.383636475
92410.5378662	503.349639893
92518.011149	500.128570557
92625.4844318	497.485412598
92732.9577146	493.100494385
92840.4309974	490.475646973
92947.9042802	488.865203857
93055.377563	486.865753174
93162.8508458	484.336425781
93270.3241286	478.298706055
93377.7974114	475.134002686
93485.2706942	473.592010498
93592.743977	472.582397461
93700.2172598	471.464202881
93807.6905426	466.174316406
93915.1638254	462.968261719
94022.6371082	460.871520996
94130.110391	457.784759521
94237.5836738	456.870483398
94345.0569567	454.095092773
94452.5302395	452.381286621
94560.0035223	450.305786133
94667.4768051	446.383636475
94774.9500879	443.032806396
94882.4233707	437.155670166
94989.8966535	434.199554443
95097.3699363	431.672058105
95204.8432191	427.445678711
95312.3165019	425.077789307
95419.7897847	420.400909424
95527.2630675	414.244689941
95634.7363503	406.593048096
95742.2096331	398.512542725
95849.6829159	388.193023682
95957.1561987	377.218200684
96064.6294815	371.263824463
96172.1027643	367.719024658
96279.5760471	360.988372803
96387.0493299	357.945922852
96494.5226128	354.009399414
96601.9958956	352.490631104
96709.4691784	351.332397461
96816.9424612	349.327484131
96924.415744	348.503936768
97031.8890268	347.746459961
97139.3623096	346.559448242
97246.8355924	345.967681885
97354.3088752	345.231536865
97461.782158	344.813537598
97569.2554408	344.471435547
97676.7287236	344.154541016
97784.2020064	343.934204102
97891.6752892	343.785827637
97999.148572	343.609039307
98106.6218548	343.438964844
98214.0951376	343.331878662
98321.5684204	343.165893555
98429.0417032	343.02041626
98536.514986	342.860565186
98643.9882689	342.726501465
98751.4615517	342.497528076
98858.9348345	342.350463867
98966.4081173	342.006317139
99073.8814001	341.826690674
99181.3546829	341.662963867
99288.8279657	341.195953369
99396.3012485	340.947235107
99503.7745313	340.196563721
99611.2478141	338.359405518
99718.7210969	333.377075195
99826.1943797	325.686767578
99933.6676625	322.530700684
100041.140945	322.435791016
100148.614228	321.35055542
100256.087511	318.847442627
100363.560794	316.004821777
100471.034077	312.681091309
100578.507359	309.208679199
100685.980642	305.472229004
100793.453925	301.089813232
100900.927208	297.470397949
101008.400491	293.784088135
101115.873773	290.76675415
101223.347056	287.15222168
101330.820339	283.036621094
101438.293622	279.256835938
101545.766905	273.666381836
101653.240187	268.353149414
101760.71347	261.94317627
101868.186753	255.799484253
101975.660036	251.11491394
102083.133319	246.530838013
102190.606601	244.019561768
102298.079884	241.621170044
102405.553167	240.253540039
102513.02645	240.305267334
102620.499733	239.756912231
102727.973015	238.781188965
102835.446298	236.900772095
102942.919581	234.803482056
103050.392864	232.846984863
103157.866147	231.740264893
103265.339429	231.975997925
103372.812712	232.124755859
103480.285995	232.076980591
103587.759278	233.492736816
103695.232561	232.096435547
103802.705843	230.794418335
103910.179126	228.688659668
104017.652409	227.161132812
104123.195361	225.01473999
104228.738313	223.904281616
104334.281265	222.649841309
104439.824217	217.661437988
104545.367169	214.044204712
104650.910122	209.319107056
104756.453074	202.408432007
104861.996026	199.336654663
104967.538978	196.855255127
105073.08193	193.729248047
105178.624882	191.332092285
105284.167834	188.673873901
105389.710786	183.826721191
105495.253738	179.492080688
105600.79669	174.350830078
105706.339642	165.848709106
105811.882594	160.505844116
105917.425546	156.00213623
106022.968498	152.446075439
106128.511451	147.376266479
106234.054403	145.072021484
106339.597355	139.200668335
106445.140307	130.630218506
106550.683259	125.35710907
106656.226211	120.542297363
106761.769163	112.674217224
106867.312115	110.352355957
106972.855067	108.998657227
107078.398019	105.24937439
107183.940971	104.880821228
107289.483923	104.239982605
107395.026875	102.164794922
107500.569827	101.166297913
107606.11278	99.8474349976
107711.655732	97.8017349243
107817.198684	96.34815979
107922.741636	94.9138717651
108028.284588	93.2530288696
108133.82754	92.1309585571
108239.370492	91.1674118042
108344.913444	90.2705535889
108450.456396	89.6392364502
108555.999348	89.0407333374
108661.5423	88.2805175781
108767.085252	87.5009002686
108872.628204	86.6634140015
108978.171156	85.6628723145
109083.714109	84.7927246094
109189.257061	83.8969116211
109294.800013	82.345123291
109400.342965	80.8797683716
109505.885917	78.7889328003
109611.428869	75.7520751953
109716.971821	72.1365280151
109822.514773	68.05859375
109928.057725	65.3252716064
110033.600677	61.7769470215
110139.143629	58.077747345
110244.686581	53.7932815552
110350.229533	49.5697631836
110455.772486	43.9721908569
110561.315438	39.276550293
110666.85839	35.2845840454
110772.401342	32.4171142578
110874.899681	30.0857448578
110977.39802	28.1151180267
111079.896359	26.4202690125
111182.394699	24.8976039886
111284.893038	23.4941558838
111387.391377	22.6281661987
111489.889716	21.4345035553
111592.388055	20.3221378326
111694.886395	-2e9
111797.384734	-2e9
111899.883073	-2e9
112002.381412	-2e9
112104.879751	-2e9
112207.378091	-2e9
112309.87643	-2e9
112412.374769	-2e9
112514.873108	-2e9
112617.371448	-2e9
112719.869787	-2e9
112822.368126	-2e9
112924.866465	-2e9
113027.364804	-2e9
113129.863144	-2e9
113232.361483	-2e9
113334.859822	-2e9
113437.358161	-2e9
113539.8565	-2e9
113642.35484	-2e9
113744.853179	-2e9
113847.351518	-2e9
113949.849857	-2e9
114052.348196	-2e9
114154.846536	-2e9
114257.344875	-2e9
114359.843214	-2e9
114462.341553	-2e9
114564.839893	-2e9
114667.338232	-2e9
114769.836571	-2e9
114872.33491	-2e9
114974.833249	-2e9
115077.331589	-2e9
115179.829928	-2e9
115282.328267	-2e9
115384.826606	-2e9
115487.324945	-2e9
115589.823285	-2e9
115692.321624	-2e9
115794.819963	-2e9
115897.318302	-2e9
115999.816641	-2e9
116102.314981	-2e9
116204.81332	-2e9
116307.311659	-2e9
116409.809998	-2e9
116512.308338	-2e9
116614.806677	-2e9
116717.305016	-2e9
116819.803355	-2e9
116922.301694	-2e9
117024.800034	-2e9
117127.298373	-2e9
117229.796712	-2e9
117332.295051	-2e9
117434.79339	-2e9
117537.29173	-2e9
117639.790069	-2e9
117742.288408	-2e9
117844.786747	-2e9
117947.285086	-2e9
118049.783426	-2e9
118152.281765	-2e9
118254.780104	-2e9
118357.278443	-2e9
118459.776783	-2e9
118562.275122	-2e9
118664.773461	-2e9
118767.2718	-2e9
118869.770139	-2e9
118972.268479	-2e9
119074.766818	-2e9
119177.265157	-2e9
119279.763496	-2e9
119382.261835	-2e9
119484.760175	-2e9
119587.258514	-2e9
119689.756853	-2e9
119792.255192	-2e9
119894.753531	-2e9
119997.251871	-2e9
120099.75021	-2e9
120202.248549	-2e9
120304.746888	-2e9
120407.245227	-2e9
120509.743567	-2e9
120612.241906	-2e9
120714.740245	-2e9
120817.238584	-2e9
120919.736924	-2e9
121022.235263	-2e9
121124.733602	-2e9
121227.231941	-2e9
121329.73028	-2e9
121432.22862	-2e9
121534.726959	-2e9
121637.225298	-2e9
